958,2657.44,2.77,0,6.49,2
867,2671.93,3.08,0,9.6,2
1104,2152.33,1.95,0,9.22,2
130,162.27,1.25,0,2.81,3
390,439.45,1.13,0.23,3.23,3
90,26.88,0.3,0,0.77,3
320,1968.95,6.15,0.64,13.16,1
2130,12858.69,6.04,0,22.98,1
224,251.17,1.12,0,2.22,3
1184,4222.83,3.57,0,9.63,2
365,2196.64,6.02,0,19.04,1
72,63.28,0.88,0.06,2.34,3
131,198.02,1.51,0.81,1.44,3
1760,111941.49,63.6,7.82,83.67,4
12307,44397.04,3.61,0,12.94,2
1390,12831.04,9.23,0,20.58,1
1252,2777.45,2.22,0,21.57,1
3105,834.38,0.27,0,4.65,3
868,6340.88,7.31,0,34.46,4
24409,250906.2,10.28,0,61.92,4
397,1184.21,2.98,0.09,6.08,2
5298,729.03,0.14,0,4.86,3
45,50.13,1.11,0.32,1.94,3
233,442.4,1.9,0.07,5.76,3
173,152.34,0.88,0.28,4.3,3
246,295.51,1.2,0.46,2.36,3
890,2654.47,2.98,0,8.95,2
108,145.69,1.35,0.91,2.18,3
12,8.49,0.71,0.48,0.8,3
1118,2714.61,2.43,0.21,10,2
64,152.98,2.39,1.12,1.35,3
1286,3252.29,2.53,0,8.92,2
2405,2323.59,0.97,0,3.94,3
1698,111303.2,65.55,4.23,84.62,4
7,12.23,1.75,1.09,2.27,3
924,4083.08,4.42,0,19.45,1
975,4186.78,4.29,0.75,6.03,2
688,5086,7.39,0.17,31.28,1
594,4453.64,7.5,0,15.47,1
765,1048.35,1.37,0,3.4,3
936,2277.92,2.43,0,11.28,2
420,624.49,1.49,0.14,3.83,3
942,3686.88,3.91,0.04,10.28,2
134,188.8,1.41,0,2.31,3
232,257.14,1.11,0.17,2.49,3
1533,4801.3,3.13,0,6.75,2
152,226.14,1.49,0.04,10.07,2
61,137.62,2.26,0,3.42,2
281,944.11,3.36,0.4,11.24,2
434,796.12,1.83,0,5.94,3
135,222,1.64,0.66,2.63,3
1731,288.1,0.17,0,3.06,3
5287,1037.15,0.2,0,4.34,3
712,5346.99,7.51,0,23.77,1
50,58.97,1.18,0.23,3.65,3
3444,4720.99,1.37,0,13.33,2
1157,3825.34,3.31,0.57,4.9,2
150,290.42,1.94,0.54,4.62,3
1319,3494,2.65,0,9.88,2
712,2106.73,2.96,0.03,7.97,2
126,145.05,1.15,0.33,5.12,3
1198,7147.28,5.97,0,19.34,1
229,234.99,1.03,0.19,1.49,3
288,1560.41,5.42,0,22.45,1
67,712.75,10.64,4.86,9.77,4
506,224.84,0.44,0,5.4,3
326,587.23,1.8,0,5.94,3
944,2568.15,2.72,0,8.14,2
791,5776.84,7.3,0,22.5,1
1122,14251.25,12.7,0,22.69,1
1593,105748.11,66.38,0,83.11,4
864,2419.72,2.8,0,8.66,2
475,358.84,0.76,0,2.53,3
365,434.39,1.19,0.29,2.92,3
1184,4222.83,3.57,0,9.63,2
93,79.73,0.86,0,1.89,3
1082,10014.47,9.26,0,21.06,1
32,42.12,1.32,0.62,2.39,3
170,255.93,1.51,0.12,4.82,3
902,3076.08,3.41,0,12.03,2
154,245.16,1.59,0.95,1.87,3
1198,3383.11,2.82,0,12.99,2
884,1462.27,1.65,0.07,11.27,2
86,109.52,1.27,0.13,2.43,3
1594,451.29,0.28,0,4.1,3
780,1045.31,1.34,0.13,9.43,2
56,39.12,0.7,0.14,1.56,3
7519,3010.59,0.4,0.05,4.17,3
58,111.56,1.92,0.48,5.92,3
314,1235.5,3.93,0,13.44,1
54,41.54,0.77,0.12,3.7,3
1700,2019.78,1.19,0,9.7,2
15,19.39,1.29,0.88,1.68,3
154,721.29,4.68,2.05,4.47,2
206,322.18,1.56,0.21,4.47,3
88,11.05,0.13,0,0.73,3
200,381.86,1.91,0,5.45,3
639,2769.88,4.33,0.22,8.97,2
220,291.36,1.32,0.38,1.91,3
395,445.1,1.13,0,3.33,3
12,608.62,50.72,0.88,19.91,4
300,1429.56,4.77,0.37,13.36,2
808,27.77,0.03,0.02,0.36,3
478,2163.86,4.53,0,13.96,1
786,1089.31,1.39,0.14,5.43,3
253,268.79,1.06,0,2.78,3
355,4336.6,12.22,5.85,16,1
195,128.96,0.66,0,1.59,3
666,551.22,0.83,0,5.17,3
441,624.41,1.42,1.12,4.01,3
40,35.62,0.89,0,2.46,3
285,910.74,3.2,0,7.41,2
1757,111642.03,63.54,8.67,83.98,4
58,46,0.79,0,2.88,3
1617,15291.13,9.46,0.22,19.25,1
377,538.98,1.43,0,4.44,3
1140,3537.86,3.1,0,13.99,2
649,3136.35,4.83,0,20.37,1
1085,8829.04,8.14,0,22.57,1
846,164.1,0.19,0.09,2.85,3
316,303.66,0.96,0,3.47,3
16,32.95,2.06,0.76,4.74,3
1604,15412.17,9.61,0.57,30.03,1
903,3192.68,3.54,0,17.81,1
1377,3545.24,2.57,0,6.83,2
835,3258.81,3.9,0,10.82,2
217,662.98,3.06,2.33,3.7,2
40,84.22,2.11,1.2,2.98,3
1150,1459.68,1.27,0,3.79,3
260,179.56,0.69,0,3.79,3
186,87.59,0.47,0.07,5.45,3
32,168.17,5.26,2.2,3.05,2
896,2294.04,2.56,0,11.07,2
1072,3021.27,2.82,0.06,9.47,2
146,251.59,1.72,0.34,3.83,3
396,325.3,0.82,0.22,2.82,3
1254,3396.99,2.71,0.71,5.45,2
110,181.35,1.65,0,4.12,2
978,2592.21,2.65,0.17,8.59,2
95,71.8,0.76,0,1.46,3
800,7367.18,9.21,0,20.41,1
50,74.84,1.5,0.38,3.1,3
140,196.58,1.4,0.38,3.21,3
318,1656.33,5.21,0.68,9.53,1
275,349.83,1.27,0,1.97,3
913,4485.91,4.91,0,17.8,1
441,538.15,1.22,0,5.98,3
512,1005.22,1.96,0.06,6.8,2
1618,4439.48,2.74,0,11.77,2
795,1868.04,2.35,0,9.09,2
282,1877.95,6.66,0.34,15.99,1
54,89.2,1.65,0.73,3.11,3
633,3657.31,5.78,0,16.21,1
453,371.37,0.82,0.2,1.42,3
809,1138.2,1.41,0,5.36,3
283,1641.78,5.8,0.07,16.76,1
2328,1525.97,0.66,0.03,5.76,3
892,10085.37,11.31,0.06,22.53,1
345,2180.82,6.32,0,15.5,1
4935,1500.99,0.3,0.09,0.84,3
416,1569.63,3.77,0.27,7.42,2
1235,7000.79,5.67,0,16.33,1
492,796.96,1.62,0.04,5.21,3
620,734.65,1.18,0.09,3.08,3
778,1879.84,2.42,0,11.34,2
546,1419.83,2.6,0,13.17,1
1450,3154.51,2.18,0.14,6.9,2
378,345.99,0.92,0,3.61,3
296,149.43,0.5,0,2.74,3
25,29.6,1.18,0.43,1.98,3
39,35.6,0.91,0.07,5.63,3
93,79.73,0.86,0,1.89,3
211,287.76,1.36,0.66,1.55,3
71,109.18,1.54,0.09,4.83,3
1040,1081.01,1.04,0,3.28,3
57,108.02,1.9,0.18,3.83,3
78,107.35,1.38,0.11,3.03,3
466,332.28,0.71,0.1,2.19,3
136,173.78,1.28,0.07,2.72,3
934,3191.45,3.42,0,10.37,2
382,1115.4,2.92,0.26,9.88,2
40166,551439.16,13.73,0,32.17,4
210,244.04,1.16,0,3.05,3
2223,1214.74,0.55,0,5.45,3
2084,1445.85,0.69,0,3.55,3
42355,40310.87,0.95,0,23.21,1
97,137.85,1.42,0,4.57,3
39033,1002369.44,25.68,0,58.9,4
728,667.7,0.92,0,3.57,3
34,38.98,1.15,0.26,2.49,3
550,529.45,0.96,0,4.41,3
597,869.29,1.46,1.05,1.7,3
134,165.5,1.24,0.34,2.86,3
374,327.69,0.88,0.07,3.46,3
43,74.7,1.74,0.97,1.23,3
289,446.7,1.55,1.14,2.82,3
1727,16968.08,9.83,0,25.29,1
689,2148.47,3.12,0.84,5.73,3
7249,168221.53,23.21,0.09,35.1,4
1217,660.09,0.54,0.11,2.92,3
224,285.33,1.27,0,3.69,3
869,1420.24,1.63,0.48,3.08,3
924,2446.78,2.65,0.06,8.29,2
368,383.58,1.04,0.21,2.51,3
1370,16327.71,11.92,0,23.64,1
146,161.86,1.11,0.45,1.86,3
578,832.19,1.44,0.07,3.01,3
224,259.57,1.16,0.49,1.07,3
158,305,1.93,0.6,3.97,2
1630,16023.65,9.83,0,28.58,1
234,984.83,4.21,1.14,6.66,2
437,3970.32,9.09,1.19,18.38,4
1754,111731.94,63.7,4.67,83.52,4
720,688.56,0.96,0,3.89,3
164,257.51,1.57,0.06,5.83,3
2415,52154.91,21.6,0.25,35.28,4
880,1109.23,1.26,0,4.93,3
183,184.45,1.01,0,5.01,3
88,80.78,0.92,0,2.57,3
824,1903.23,2.31,0,6.24,2
392,322.93,0.82,0,3.77,3
11142,1292.9,0.12,0,3.72,3
386,614.69,1.59,0,6.74,2
1588,4027.42,2.54,0,12.15,2
13217,9496.37,0.72,0,5.69,3
66,316.26,4.79,2.57,8.86,2
191,276.88,1.45,0.28,3.62,3
1063,624.78,0.59,0,5.03,3
882,10631.48,12.05,0,24.35,1
28,67.32,2.4,0.34,5.01,3
678,2125.86,3.14,0,10.05,2
2056,3170.19,1.54,0,5.18,2
618,709.4,1.15,0,4.91,3
608,797.91,1.31,0.1,3.66,3
113,168.16,1.49,0.14,3.17,3
106,169.01,1.59,0.1,5.53,3
392,516.56,1.32,0.88,1.58,3
1089,869.04,0.8,0,4.77,3
38,48.37,1.27,0.06,3.58,3
546,3639.19,6.67,0.69,34.67,1
1611,16582.6,10.29,0,23.44,1
3199,845.68,0.26,0,3.74,3
694,1046.74,1.51,0,5.71,3
64,24.84,0.39,0,2.61,3
390,501.54,1.29,0.04,2.35,3
1045,3875.73,3.71,0,6.26,2
66,49.65,0.75,0,1.89,3
14541,277827.94,19.11,0,49.44,4
387,182.51,0.47,0.26,0.61,3
381,2237.12,5.87,0,14.6,1
293,340.93,1.16,0,5.71,3
870,988.67,1.14,0,4.96,3
1541,4163,2.7,0,11.85,2
1312,5813.02,4.43,0,22.26,1
101,180.06,1.78,0.78,5.09,3
32898,821657.7,24.98,0,51.03,4
856,2409.44,2.81,0,8.42,2
246,295.51,1.2,0.46,2.36,3
4458,3546.45,0.8,0,5.05,3
1085,7100.23,6.54,0.34,15.96,1
58,74.82,1.29,0.24,4.29,3
554,1658.43,2.99,0.24,8.96,2
1402,8713,6.21,0,19.72,1
170,53.57,0.32,0,1.75,3
128,128.98,1.01,0,5.53,3
489,2704.8,5.53,0,13.71,1
726,2377.19,3.27,0.04,12.14,2
240,370.9,1.55,0.28,5.96,3
461,5672.91,12.31,0.64,20.37,1
26,4.87,0.19,0.04,0.71,3
380,5734.5,15.09,0.44,22.39,1
670,859.77,1.28,0.45,3.47,3
94,171.56,1.83,0.17,4.29,3
868,1158.47,1.33,0,8.56,2
392,3784.89,9.66,3.44,13.51,4
2865,1994.15,0.7,0.03,1.17,3
2325,13767.57,5.92,0,19.03,1
605,746.92,1.23,0.81,1.48,3
1620,28981.18,17.89,1.25,30.54,4
152,114.88,0.76,0.07,3.79,3
1321,2087.36,1.58,0.73,3.66,3
56,208.8,3.73,1.75,7.58,2
138,316.36,2.29,0.04,5.93,3
2367,16009.32,6.76,0.52,15.96,1
200,330.16,1.65,0.53,2.39,3
3022,10194.2,3.37,0.27,5.83,2
963,2287.54,2.38,0,7.78,2
682,2185.5,3.2,0.04,6.21,2
88,551.62,6.27,0.28,17.65,1
2866,11368.94,3.97,0.04,45.73,4
1518,19038.39,12.54,0.62,19.54,4
1258,2930,2.33,0,13.62,2
148,222.58,1.5,0.24,3.21,3
164,309.17,1.89,0.69,4.97,3
1962,1973.84,1.01,0.07,2.08,2
1760,112018.67,63.65,8.33,84.21,4
658,2493.51,3.79,0.57,9.8,2
996,3331.01,3.34,0.04,11.34,2
944,14889.62,15.77,0.39,20.66,1
128,222.68,1.74,1.09,1.37,3
476,155.28,0.33,0,5.06,3
1668,1038.32,0.62,0,13.88,2
525,1855.44,3.53,0.26,7.93,2
177,346.85,1.96,0.5,5.23,3
406,1218.8,3,0.15,9.63,2
1127,8729.8,7.75,0,24.39,1
84,104.34,1.24,0.07,5.89,3
985,3125.31,3.17,0,17.89,1
336,2844.35,8.47,0.07,23.21,1
1179,5272.6,4.47,0.33,12.14,1
2368,6238.98,2.63,0,13.65,2
896,2207.85,2.46,0,10.32,2
310,316.4,1.02,0,3.57,3
256,2974.11,11.62,0.96,45.12,4
416,1170.58,2.81,1.4,7.05,2
377,522.29,1.39,1.05,1.61,3
1061,14754.52,13.91,1.08,20.72,1
675,906.62,1.34,0.54,3.25,3
697,1941.28,2.79,0.62,4.96,2
484,304.01,0.63,0,2.01,3
80,54.11,0.68,0.19,2.13,3
2120,112308.58,52.98,0,82.87,4
706,1844.76,2.61,0,6.42,2
712,1963.03,2.76,0,13.91,2
630,7223.52,11.47,0,19.35,1
190,599.55,3.16,0.36,4.31,3
1363,1855.94,1.36,0.35,3.49,3
916,14273.02,15.58,0,23.15,1
97,129.54,1.34,0.11,2.92,3
309,1423.11,4.61,0.26,15.34,1
289,1012.05,3.5,1,5.24,2
1549,10505.23,6.78,0.6,36.8,1
1174,38449.59,32.75,6.51,45.26,4
475,721.25,1.52,0,4.86,3
487,568.34,1.17,0,5.58,3
115,118.33,1.03,0.41,1.05,3
838,1143.94,1.37,0.04,5.98,3
45,67.16,1.49,0.42,2.84,3
154,221.74,1.44,0.52,3,3
265,362.07,1.37,0,5.58,3
362,370.42,1.02,0.48,1.9,3
977,271.6,0.28,0,2,3
82,43.41,0.53,0,2.44,3
525,681.1,1.3,0.4,1.74,3
32,102.64,3.21,0.31,5.48,3
1760,13640.61,7.75,0,20.5,1
951,4146.59,4.36,0,8.51,2
1302,3522.94,2.71,0,8.95,2
58,129.96,2.24,0.54,2.97,3
87,140.27,1.61,1.23,1.57,3
285,164.99,0.58,0,3.19,3
786,4400.82,5.6,0,19.78,1
1158,1469.82,1.27,0,3.98,3
497,1032.8,2.08,0.26,3.29,2
416,376.62,0.91,0,4.01,3
4950,11619.86,2.35,0.22,8.4,2
410,683.04,1.67,0,5.71,3
138,256.86,1.86,1.27,4.12,3
2235,1974.82,0.88,0,3.39,3
339,461.8,1.36,0,4.94,3
165,232.87,1.41,0.06,5.77,3
2405,2323.59,0.97,0,3.94,3
700,889.64,1.27,0.05,4.69,2
230,118.65,0.52,0,2.29,3
55354,2246.88,0.04,0.02,16.89,1
1437,8744.55,6.09,0.16,6.67,4
146,68.4,0.47,0,2.79,3
992,2944.16,2.97,0,7.45,2
642,979.17,1.53,0.14,5.19,3
421,538.86,1.28,0.39,5.86,3
490,732.19,1.49,0.77,1.77,3
20,8.71,0.44,0.17,0.58,3
970,2555.64,2.63,0,6.74,2
219,1681.38,7.68,0.05,13.34,1
1911,873.41,0.46,0,4.23,3
178,80.52,0.45,0,2.76,3
11142,1292.9,0.12,0,3.72,3
347,1353.98,3.9,0.62,6.36,2
60,65.85,1.1,0.04,2.72,3
1445,18595.45,12.87,0,22.46,1
139,112.38,0.81,0,1.86,3
64,63.16,0.99,0,5.34,3
1166,3492.71,3,0.04,8.03,2
138,111.12,0.81,0.04,4.11,3
1874,1945.76,1.04,0,5.63,2
244,788.99,3.23,1.24,6.32,2
128,186.68,1.46,0.1,2.92,3
75,124.54,1.66,1.2,2.21,3
884,2887.59,3.27,0,6.89,2
224,272.7,1.22,0.37,3.17,3
130,86.03,0.66,0.05,3.61,3
440,2385.56,5.42,2.32,8.51,1
238,31.53,0.13,0.02,1.93,3
76,105.06,1.38,0.06,3.48,3
592,370.13,0.63,0,3.84,3
998,2590.13,2.6,0,9.83,2
370,1651.94,4.46,0.07,21.51,1
1181,4654.36,3.94,0,7.74,2
1352,3631.54,2.69,0.14,11.51,2
367,541.47,1.48,0.67,2.05,3
235,327.07,1.39,0,5.5,3
664,1906.63,2.87,0,10.61,2
725,2490.16,3.43,0,13.74,2
203,291.4,1.44,0.42,3.68,3
6843,274313.32,40.09,4.17,48.63,4
467,479.85,1.03,0,4.47,3
2125,18392.34,8.66,0,22.61,1
555,1889.54,3.4,1.26,4.68,2
341,2509.04,7.36,1.78,14.38,1
754,1770.41,2.35,0,10.07,2
522,1549.89,2.97,0,5.59,2
222,259.58,1.17,0,2.15,3
732,1826.07,2.49,0.28,6.72,2
2285,13296.36,5.82,0,43.32,1
200,323.64,1.62,1.17,1.31,3
1188,3235.07,2.72,0.1,9.19,2
804,6204.68,7.72,1.45,21.07,1
332,324.39,0.98,0,4.34,3
495,840.93,1.7,0,5.78,3
1314,1293.55,0.98,0,5.25,3
805,4417.63,5.49,0,21.08,1
248,269.73,1.09,0.04,5.43,3
1354,13660.29,10.09,0,22.37,1
396,1245.13,3.14,0.11,7.88,2
95,159.53,1.68,0.56,4.65,2
1540,108105.08,70.2,9.75,83.95,4
2192,1449.07,0.66,0,5.51,3
140,263.24,1.88,0.31,5.24,3
1908,25852.93,13.55,0,33.57,1
302,415.76,1.38,0,3.29,3
40,38.02,0.95,0.25,2.49,3
195,629.16,3.23,0,6.35,2
273,368.2,1.35,0.59,1.86,3
1304,15990.83,12.26,0,20.17,1
136,186.21,1.37,0.65,3.83,3
60,108.99,1.82,0.4,4.57,3
690,681.37,0.99,0,4.76,3
1801,4540.22,2.52,0,6.59,2
534,119.74,0.22,0.05,5.58,3
155,199.37,1.29,0,2.28,3
260,425.67,1.64,0.24,4,3
1197,1765.22,1.47,0.57,5.3,3
240,238.06,0.99,0,2.26,3
875,3851.61,4.4,1.79,12.83,2
992,3096.97,3.12,0,10.25,2
291,386.07,1.33,0.07,5,3
14169,11593.44,0.82,0.04,2.64,3
620,1937.63,3.13,0.09,6.07,2
49,93.09,1.9,0.82,4.33,3
70,89.19,1.27,0.57,1.68,3
4436,141476.21,31.89,0.79,47.57,4
956,3263.29,3.41,0,8.91,2
160,248.36,1.55,0.36,2.55,3
232,622.56,2.68,0,10.04,2
1179,8300.29,7.04,0,22.11,1
1172,3877.56,3.31,0.4,4.41,2
827,6749.99,8.16,0.18,16.02,1
892,9652.51,10.82,0,24.18,1
277,434.22,1.57,0.86,2.27,3
1166,14535.37,12.47,0,25.15,1
553,2290.18,4.14,0,12.84,2
1136,3380.59,2.98,0,9.46,2
644,1017.95,1.58,0.09,4.42,3
7476,188538.83,25.22,0.11,60.95,4
230,241.3,1.05,0,5.39,3
136,127.07,0.93,0.15,4.8,3
506,4244.2,8.39,0,34.39,1
766,2596.58,3.39,0,9.93,2
98,73.98,0.75,0.22,4.49,3
733,3017.23,4.12,0,11.09,2
720,928.97,1.29,0.26,2.86,3
1305,1730.37,1.33,0.13,5.5,2
74,78.19,1.06,0,2.28,3
982,807.03,0.82,0.05,4.08,3
92,246.5,2.68,0.41,10.83,2
1338,2145.22,1.6,0.06,12.37,2
170,76.12,0.45,0,2.22,3
15,56.14,3.74,0.94,5.81,2
356,332.88,0.94,0,3.41,3
495,414.56,0.84,0,2.09,3
1225,1495.49,1.22,0.71,2.36,3
58,84.18,1.45,0.1,4.66,3
20,76.79,3.84,0,1.63,3
387,2974.74,7.69,1.37,10.74,1
421,3993.57,9.49,1.07,18.6,4
1182,3883.02,3.29,0,7.92,2
55,109.09,1.98,0.69,3.42,3
1488,3712.6,2.5,0,12.99,2
738,612.52,0.83,0,3.59,3
860,2393.85,2.78,0.19,6.52,2
3435,64520.09,18.78,0.14,32.34,4
1470,1280.76,0.87,0,5.55,3
399,279.32,0.7,0.44,1.08,3
905,13315.97,14.71,0.59,18.27,1
128,196.12,1.53,0.75,2.28,3
926,3859.5,4.17,0.6,4.81,2
650,2125.82,3.27,0,6.36,2
294,1261.74,4.29,0.77,8.63,2
1399,1724.23,1.23,0.04,2.07,3
532,1039.97,1.95,0,9.1,2
220,210.48,0.96,0,2.01,3
991,3698.57,3.73,1.01,4.7,2
11412,42681.28,3.74,0.09,11.23,2
168,225.04,1.34,0.07,2.73,3
355,4600.86,12.96,6.95,15.34,1
314,232.6,0.74,0,2.84,3
308,266.12,0.86,0,4.52,3
165,224.06,1.36,0.23,4.21,3
124,191.39,1.54,0.21,4.01,3
682,2243.26,3.29,0.06,13.33,2
181,339.8,1.88,1.06,2.15,3
1122,2566.63,2.29,0,7.57,2
946,1892.54,2,0,13,2
540,657.27,1.22,0,4.04,3
2168,51696.92,23.85,0,35.04,1
1008,9380.21,9.31,0,26.63,1
1000,2329.4,2.33,0,5.4,2
712,701.13,0.98,0,4.12,3
97,137.85,1.42,0,4.57,3
212,290.79,1.37,0.04,5.07,3
324,410.39,1.27,0.04,5.68,3
535,739.59,1.38,0,4.81,3
973,1238.04,1.27,0.19,4.02,3
1562,2962.51,1.9,0,10.42,2
38,70.11,1.85,0.19,4.2,3
844,2333.77,2.77,0,6.37,2
546,1508.06,2.76,0.92,7.02,2
1555,16759.58,10.78,0,20.89,1
48,32.8,0.68,0.07,1.71,3
132,614.13,4.65,2.47,7.54,2
430,857.94,2,0,4.19,3
224,127.96,0.57,0.06,22.31,4
1024,2517.71,2.46,0,15.9,1
738,403.85,0.55,0.1,1.49,3
1675,9819.75,5.86,0,18.3,1
434,1172.27,2.7,0,11.87,2
598,768.18,1.28,0.9,1.48,3
188,215.6,1.15,0.69,1.15,3
16,17.3,1.08,0.07,3.8,3
575,2330.44,4.05,0,14.05,1
210,237.73,1.13,0.24,2.15,3
497,524.63,1.06,0,5.16,3
1524,15083.45,9.9,1.09,22.31,1
496,894.9,1.8,0.04,5.47,2